Model,Scenario,ISO,Variable,Year,Value
Remind-Magpie_damages,Net Zero 2050,LBN,Population,2030,6.2978
Remind-Magpie_damages,Net Zero 2050,LBN,GDP_damage,2030,60.0626238978329
Remind-Magpie_damages,Net Zero 2050,LBY,Population,2030,7.5314
Remind-Magpie_damages,Net Zero 2050,LBY,GDP_damage,2030,135.456828545017
Remind-Magpie_damages,Net Zero 2050,LKA,Population,2030,23.596
Remind-Magpie_damages,Net Zero 2050,LKA,GDP_damage,2030,258.356577856548
Remind-Magpie_damages,Net Zero 2050,LTU,Population,2030,2.567
Remind-Magpie_damages,Net Zero 2050,LTU,GDP_damage,2030,116.183773458381
Remind-Magpie_damages,Net Zero 2050,LUX,Population,2030,0.6723
Remind-Magpie_damages,Net Zero 2050,LUX,GDP_damage,2030,79.1210635732881
Remind-Magpie_damages,Net Zero 2050,LVA,Population,2030,1.7238
Remind-Magpie_damages,Net Zero 2050,LVA,GDP_damage,2030,61.7138070096308
Remind-Magpie_damages,Net Zero 2050,MAR,Population,2030,40.4407
Remind-Magpie_damages,Net Zero 2050,MAR,GDP_damage,2030,303.431695184174
Remind-Magpie_damages,Net Zero 2050,MDA,Population,2030,2.9531
Remind-Magpie_damages,Net Zero 2050,MDA,GDP_damage,2030,40.4447143038938
Remind-Magpie_damages,Net Zero 2050,MEX,Population,2030,136.8536
Remind-Magpie_damages,Net Zero 2050,MEX,GDP_damage,2030,2693.38100694627
Remind-Magpie_damages,Net Zero 2050,MKD,Population,2030,2.104
Remind-Magpie_damages,Net Zero 2050,MKD,GDP_damage,2030,38.9488246273417
Remind-Magpie_damages,Net Zero 2050,MLI,Population,2030,28.6224
Remind-Magpie_damages,Net Zero 2050,MLI,GDP_damage,2030,56.8186776822877
Remind-Magpie_damages,Net Zero 2050,MLT,Population,2030,0.5177
Remind-Magpie_damages,Net Zero 2050,MLT,GDP_damage,2030,30.7491957687087
Remind-Magpie_damages,Net Zero 2050,MMR,Population,2030,58.7083
Remind-Magpie_damages,Net Zero 2050,MMR,GDP_damage,2030,222.926090239565
Remind-Magpie_damages,Net Zero 2050,MNE,Population,2030,0.6417
Remind-Magpie_damages,Net Zero 2050,MNE,GDP_damage,2030,15.14053683214
Remind-Magpie_damages,Net Zero 2050,MNG,Population,2030,3.8836
Remind-Magpie_damages,Net Zero 2050,MNG,GDP_damage,2030,48.0402778148658
Remind-Magpie_damages,Net Zero 2050,MOZ,Population,2030,40.1945
Remind-Magpie_damages,Net Zero 2050,MOZ,GDP_damage,2030,62.5637924401748
Remind-Magpie_damages,Net Zero 2050,MUS,Population,2030,1.3187
Remind-Magpie_damages,Net Zero 2050,MUS,GDP_damage,2030,31.1251949717824
Remind-Magpie_damages,Net Zero 2050,MYS,Population,2030,37.8743
Remind-Magpie_damages,Net Zero 2050,MYS,GDP_damage,2030,1065.96271680624
Remind-Magpie_damages,Net Zero 2050,NAM,Population,2030,2.9408
Remind-Magpie_damages,Net Zero 2050,NAM,GDP_damage,2030,23.8810591239481
Remind-Magpie_damages,Net Zero 2050,NER,Population,2030,34.8864
Remind-Magpie_damages,Net Zero 2050,NER,GDP_damage,2030,44.730251158242
Remind-Magpie_damages,Net Zero 2050,NGA,Population,2030,265.186
Remind-Magpie_damages,Net Zero 2050,NGA,GDP_damage,2030,1133.53224238827
Remind-Magpie_damages,Net Zero 2050,NIC,Population,2030,7.6333
Remind-Magpie_damages,Net Zero 2050,NIC,GDP_damage,2030,46.7783835589512
Remind-Magpie_damages,Net Zero 2050,NLD,Population,2030,17.5967
Remind-Magpie_damages,Net Zero 2050,NLD,GDP_damage,2030,1006.33319808194
Remind-Magpie_damages,Net Zero 2050,NOR,Population,2030,5.6282
Remind-Magpie_damages,Net Zero 2050,NOR,GDP_damage,2030,352.176984230023
Remind-Magpie_damages,Net Zero 2050,NPL,Population,2030,33.3324
Remind-Magpie_damages,Net Zero 2050,NPL,GDP_damage,2030,143.276623305199
Remind-Magpie_damages,Net Zero 2050,NZL,Population,2030,5.486
Remind-Magpie_damages,Net Zero 2050,NZL,GDP_damage,2030,221.822385201666
Remind-Magpie_damages,Net Zero 2050,OMN,Population,2030,5.4108
Remind-Magpie_damages,Net Zero 2050,OMN,GDP_damage,2030,150.281231262683
Remind-Magpie_damages,Net Zero 2050,PAK,Population,2030,285.3539
Remind-Magpie_damages,Net Zero 2050,PAK,GDP_damage,2030,1370.91297352416
Remind-Magpie_damages,Net Zero 2050,PAN,Population,2030,4.8426
Remind-Magpie_damages,Net Zero 2050,PAN,GDP_damage,2030,181.545668447338
Remind-Magpie_damages,Net Zero 2050,PER,Population,2030,36.3221
Remind-Magpie_damages,Net Zero 2050,PER,GDP_damage,2030,493.331023186836
Remind-Magpie_damages,Net Zero 2050,PHL,Population,2030,133.5917
Remind-Magpie_damages,Net Zero 2050,PHL,GDP_damage,2030,1287.49049371813
Remind-Magpie_damages,Net Zero 2050,POL,Population,2030,37.9505
Remind-Magpie_damages,Net Zero 2050,POL,GDP_damage,2030,1522.00470768751
Remind-Magpie_damages,Net Zero 2050,PRK,Population,2030,27.67
Remind-Magpie_damages,Net Zero 2050,PRT,Population,2030,9.9988
Remind-Magpie_damages,Net Zero 2050,PRT,GDP_damage,2030,369.475675522928
Remind-Magpie_damages,Net Zero 2050,PRY,Population,2030,7.4914
Remind-Magpie_damages,Net Zero 2050,PRY,GDP_damage,2030,107.395023817555
Remind-Magpie_damages,Net Zero 2050,QAT,Population,2030,3.4372
Remind-Magpie_damages,Net Zero 2050,QAT,GDP_damage,2030,249.766216927339
Remind-Magpie_damages,Net Zero 2050,ROU,Population,2030,18.187
Remind-Magpie_damages,Net Zero 2050,ROU,GDP_damage,2030,616.929761073819
Remind-Magpie_damages,Net Zero 2050,RUS,Population,2030,144.667
Remind-Magpie_damages,Net Zero 2050,RUS,GDP_damage,2030,3659.49228369849
Remind-Magpie_damages,Net Zero 2050,SAU,Population,2030,42.3199
Remind-Magpie_damages,Net Zero 2050,SAU,GDP_damage,2030,1772.28310914833
Remind-Magpie_damages,Net Zero 2050,SDN,Population,2030,56.2296
Remind-Magpie_damages,Net Zero 2050,SDN,GDP_damage,2030,141.280238950749
Remind-Magpie_damages,Net Zero 2050,SEN,Population,2030,20.9554
Remind-Magpie_damages,Net Zero 2050,SEN,GDP_damage,2030,80.5336838330783
Remind-Magpie_damages,Net Zero 2050,SGP,Population,2030,6.569
Remind-Magpie_damages,Net Zero 2050,SGP,GDP_damage,2030,585.429708142206
Remind-Magpie_damages,Net Zero 2050,SLV,Population,2030,6.5107
Remind-Magpie_damages,Net Zero 2050,SLV,GDP_damage,2030,62.2538663341438
Remind-Magpie_damages,Net Zero 2050,SRB,Population,2030,7.0476
Remind-Magpie_damages,Net Zero 2050,SRB,GDP_damage,2030,157.531881926903
Remind-Magpie_damages,Net Zero 2050,SSD,Population,2030,11.894
Remind-Magpie_damages,Net Zero 2050,SUR,Population,2030,0.6684
Remind-Magpie_damages,Net Zero 2050,SUR,GDP_damage,2030,10.105263210291
Remind-Magpie_damages,Net Zero 2050,SVK,Population,2030,5.4272
Remind-Magpie_damages,Net Zero 2050,SVK,GDP_damage,2030,198.839461255503
Remind-Magpie_damages,Net Zero 2050,SVN,Population,2030,2.089
Remind-Magpie_damages,Net Zero 2050,SVN,GDP_damage,2030,87.1132798525202
Remind-Magpie_damages,Net Zero 2050,SWE,Population,2030,10.7006
Remind-Magpie_damages,Net Zero 2050,SWE,GDP_damage,2030,603.712406945523
Remind-Magpie_damages,Net Zero 2050,SYR,Population,2030,26.3113
Remind-Magpie_damages,Net Zero 2050,SYR,GDP_damage,2030,309.94186931664
Remind-Magpie_damages,Net Zero 2050,TGO,Population,2030,10.5512
Remind-Magpie_damages,Net Zero 2050,TGO,GDP_damage,2030,24.0201960822531
Remind-Magpie_damages,Net Zero 2050,THA,Population,2030,75.2856
Remind-Magpie_damages,Net Zero 2050,THA,GDP_damage,2030,1269.61948231473
Remind-Magpie_damages,Net Zero 2050,TJK,Population,2030,11.4251
Remind-Magpie_damages,Net Zero 2050,TJK,GDP_damage,2030,50.4226161909968
Remind-Magpie_damages,Net Zero 2050,TKM,Population,2030,7.2053
Remind-Magpie_damages,Net Zero 2050,TKM,GDP_damage,2030,97.7257399231301
Remind-Magpie_damages,Net Zero 2050,TTO,Population,2030,1.5462
Remind-Magpie_damages,Net Zero 2050,TTO,GDP_damage,2030,35.6437806173037
Remind-Magpie_damages,Net Zero 2050,TUN,Population,2030,13.1833
Remind-Magpie_damages,Net Zero 2050,TUN,GDP_damage,2030,118.41240378873
Remind-Magpie_damages,Net Zero 2050,TUR,Population,2030,90.006
Remind-Magpie_damages,Net Zero 2050,TUR,GDP_damage,2030,3171.32156458699
Remind-Magpie_damages,Net Zero 2050,TWN,Population,2030,22.8612
Remind-Magpie_damages,Net Zero 2050,TWN,GDP_damage,2030,1276.88188774434
Remind-Magpie_damages,Net Zero 2050,TZA,Population,2030,81.6028
Remind-Magpie_damages,Net Zero 2050,TZA,GDP_damage,2030,236.2473628124
Remind-Magpie_damages,Net Zero 2050,UGA,Population,2030,59.2794
Remind-Magpie_damages,Net Zero 2050,UGA,GDP_damage,2030,150.810548854726
Remind-Magpie_damages,Net Zero 2050,UKR,Population,2030,37.2598
Remind-Magpie_damages,Net Zero 2050,UKR,GDP_damage,2030,451.385460743193
Remind-Magpie_damages,Net Zero 2050,URY,Population,2030,3.4316
Remind-Magpie_damages,Net Zero 2050,URY,GDP_damage,2030,91.367289816426
Remind-Magpie_damages,Net Zero 2050,USA,Population,2030,346.2928
Remind-Magpie_damages,Net Zero 2050,USA,GDP_damage,2030,22157.1197505648
Remind-Magpie_damages,Net Zero 2050,UZB,Population,2030,38.866
Remind-Magpie_damages,Net Zero 2050,UZB,GDP_damage,2030,366.411112500935
Remind-Magpie_damages,Net Zero 2050,VEN,Population,2030,30.2176
Remind-Magpie_damages,Net Zero 2050,VEN,GDP_damage,2030,383.874596731007
Remind-Magpie_damages,Net Zero 2050,VNM,Population,2030,107.1094
Remind-Magpie_damages,Net Zero 2050,VNM,GDP_damage,2030,1471.9774301622
Remind-Magpie_damages,Net Zero 2050,YEM,Population,2030,40.0013
Remind-Magpie_damages,Net Zero 2050,YEM,GDP_damage,2030,62.2394004931034
Remind-Magpie_damages,Net Zero 2050,ZAF,Population,2030,64.2587
Remind-Magpie_damages,Net Zero 2050,ZAF,GDP_damage,2030,704.095232892913
Remind-Magpie_damages,Net Zero 2050,ZMB,Population,2030,24.4464
Remind-Magpie_damages,Net Zero 2050,ZMB,GDP_damage,2030,76.3353989929832
Remind-Magpie_damages,Net Zero 2050,ZWE,Population,2030,18.6886
Remind-Magpie_damages,Net Zero 2050,ZWE,GDP_damage,2030,36.8892800703273
Remind-Magpie,Below 2C,AGO,GDP_no_damage,2030,244.0974
Remind-Magpie,Below 2C,AGO,Population,2030,44.7933
Remind-Magpie,Below 2C,ALB,GDP_no_damage,2030,51.8037
Remind-Magpie,Below 2C,ALB,Population,2030,2.717
Remind-Magpie,Below 2C,ARE,GDP_no_damage,2030,844.7344
Remind-Magpie,Below 2C,ARE,Population,2030,10.3932
Remind-Magpie,Below 2C,ARG,GDP_no_damage,2030,937.6054
Remind-Magpie,Below 2C,ARG,Population,2030,47.6556
Remind-Magpie,Below 2C,ARM,GDP_no_damage,2030,63.5123
Remind-Magpie,Below 2C,ARM,Population,2030,2.7429
Remind-Magpie,Below 2C,AUS,GDP_no_damage,2030,1434.6942
Remind-Magpie,Below 2C,AUS,Population,2030,28.403
Remind-Magpie,Below 2C,AUT,GDP_no_damage,2030,501.8528
Remind-Magpie,Below 2C,AUT,Population,2030,9.0445
Remind-Magpie,Below 2C,AZE,GDP_no_damage,2030,180.7915
Remind-Magpie,Below 2C,AZE,Population,2030,10.8234
Remind-Magpie,Below 2C,BEL,GDP_no_damage,2030,617.8916
Remind-Magpie,Below 2C,BEL,Population,2030,11.733
Remind-Magpie,Below 2C,BEN,GDP_no_damage,2030,66.112
Remind-Magpie,Below 2C,BEN,Population,2030,16.4394
Remind-Magpie,Below 2C,BGD,GDP_no_damage,2030,1750.6143
Remind-Magpie,Below 2C,BGD,Population,2030,191.2395
Remind-Magpie,Below 2C,BGR,GDP_no_damage,2030,202.6699
Remind-Magpie,Below 2C,BGR,Population,2030,6.3807
Remind-Magpie,Below 2C,BHR,GDP_no_damage,2030,82.8727
Remind-Magpie,Below 2C,BHR,Population,2030,1.7611
Remind-Magpie,Below 2C,BIH,GDP_no_damage,2030,61.255
Remind-Magpie,Below 2C,BIH,Population,2030,3.0648
Remind-Magpie,Below 2C,BLR,GDP_no_damage,2030,185.7618
Remind-Magpie,Below 2C,BLR,Population,2030,9.2983
Remind-Magpie,Below 2C,BOL,GDP_no_damage,2030,114.8386
Remind-Magpie,Below 2C,BOL,Population,2030,13.5643
Remind-Magpie,Below 2C,BRA,GDP_no_damage,2030,3563.0106
Remind-Magpie,Below 2C,BRA,Population,2030,224.2439
Remind-Magpie,Below 2C,BRN,GDP_no_damage,2030,29.4625
Remind-Magpie,Below 2C,BRN,Population,2030,0.5008
Remind-Magpie,Below 2C,BWA,GDP_no_damage,2030,50.2548
Remind-Magpie,Below 2C,BWA,Population,2030,2.9777
Remind-Magpie,Below 2C,CAN,GDP_no_damage,2030,1882.1298
Remind-Magpie,Below 2C,CAN,Population,2030,40.6606
Remind-Magpie,Below 2C,CHE,GDP_no_damage,2030,599.9689
Remind-Magpie,Below 2C,CHE,Population,2030,9.0241
Remind-Magpie,Below 2C,CHL,GDP_no_damage,2030,506.7679
Remind-Magpie,Below 2C,CHL,Population,2030,20.1315
Remind-Magpie,Below 2C,CHN,GDP_no_damage,2030,31060.2126
Remind-Magpie,Below 2C,CHN,Population,2030,1402.9482
Remind-Magpie,Below 2C,CIV,GDP_no_damage,2030,228.4914
Remind-Magpie,Below 2C,CIV,Population,2030,33.5919
Remind-Magpie,Below 2C,CMR,GDP_no_damage,2030,134.3699
Remind-Magpie,Below 2C,CMR,Population,2030,33.716
Remind-Magpie,Below 2C,COD,GDP_no_damage,2030,158.1912
Remind-Magpie,Below 2C,COD,Population,2030,127.4983
Remind-Magpie,Below 2C,COG,GDP_no_damage,2030,26.7813
Remind-Magpie,Below 2C,COG,Population,2030,7.1829
Remind-Magpie,Below 2C,COL,GDP_no_damage,2030,885.219
Remind-Magpie,Below 2C,COL,Population,2030,54.6868
Remind-Magpie,Below 2C,CRI,GDP_no_damage,2030,130.645
Remind-Magpie,Below 2C,CRI,Population,2030,5.4583
Remind-Magpie,Below 2C,CUB,GDP_no_damage,2030,99.157
Remind-Magpie,Below 2C,CUB,Population,2030,11.2446
Remind-Magpie,Below 2C,CYP,GDP_no_damage,2030,46.5246
Remind-Magpie,Below 2C,CYP,Population,2030,1.3069
Remind-Magpie,Below 2C,CZE,GDP_no_damage,2030,433.0449
Remind-Magpie,Below 2C,CZE,Population,2030,10.6405
Remind-Magpie,Below 2C,DEU,GDP_no_damage,2030,4234.2174
Remind-Magpie,Below 2C,DEU,Population,2030,82.4598
Remind-Magpie,Below 2C,DNK,GDP_no_damage,2030,343.0728
Remind-Magpie,Below 2C,DNK,Population,2030,5.9254
Remind-Magpie,Below 2C,DOM,GDP_no_damage,2030,303.2081
Remind-Magpie,Below 2C,DOM,Population,2030,12.1775
Remind-Magpie,Below 2C,DZA,GDP_no_damage,2030,513.159
Remind-Magpie,Below 2C,DZA,Population,2030,50.3498
Remind-Magpie,Below 2C,ECU,GDP_no_damage,2030,225.9079
Remind-Magpie,Below 2C,ECU,Population,2030,19.4879
Remind-Magpie,Below 2C,EGY,GDP_no_damage,2030,1840.3218
Remind-Magpie,Below 2C,EGY,Population,2030,126.7888
Remind-Magpie,Below 2C,ERI,GDP_no_damage,2030,7.5154
Remind-Magpie,Below 2C,ERI,Population,2030,4.2761
Remind-Magpie,Below 2C,ESP,GDP_no_damage,2030,1914.7313
Remind-Magpie,Below 2C,ESP,Population,2030,47.4949
Remind-Magpie,Below 2C,EST,GDP_no_damage,2030,53.3804
Remind-Magpie,Below 2C,EST,Population,2030,1.3032
Remind-Magpie,Below 2C,ETH,GDP_no_damage,2030,454.9352
Remind-Magpie,Below 2C,ETH,Population,2030,149.032
Remind-Magpie,Below 2C,EU27,GDP_no_damage,2030,20472.304
Remind-Magpie,Below 2C,EU27,Population,2030,440.8699
Remind-Magpie,Below 2C,FIN,GDP_no_damage,2030,268.8423
Remind-Magpie,Below 2C,FIN,Population,2030,5.477
Remind-Magpie,Below 2C,FRA,GDP_no_damage,2030,3071.7325
Remind-Magpie,Below 2C,FRA,Population,2030,65.3338
Remind-Magpie,Below 2C,GAB,GDP_no_damage,2030,37.6205
Remind-Magpie,Below 2C,GAB,Population,2030,2.7921
Remind-Magpie,Below 2C,GBR,GDP_no_damage,2030,3182.0449
Remind-Magpie,Below 2C,GBR,Population,2030,68.2525
Remind-Magpie,Below 2C,GEO,GDP_no_damage,2030,93.5757
Remind-Magpie,Below 2C,GEO,Population,2030,3.4981
Remind-Magpie,Below 2C,GHA,GDP_no_damage,2030,229.2184
Remind-Magpie,Below 2C,GHA,Population,2030,39.391
Remind-Magpie,Below 2C,GRC,GDP_no_damage,2030,350.6492
Remind-Magpie,Below 2C,GRC,Population,2030,10.1387
Remind-Magpie,Below 2C,GTM,GDP_no_damage,2030,204.8422
Remind-Magpie,Below 2C,GTM,Population,2030,20.1791
Remind-Magpie,Below 2C,HKG,GDP_no_damage,2030,459.0635
Remind-Magpie,Below 2C,HKG,Population,2030,7.4774
Remind-Magpie,Below 2C,HND,GDP_no_damage,2030,75.9119
Remind-Magpie,Below 2C,HND,Population,2030,11.6949
Remind-Magpie,Below 2C,HRV,GDP_no_damage,2030,151.4604
Remind-Magpie,Below 2C,HRV,Population,2030,3.8221
Remind-Magpie,Below 2C,HTI,GDP_no_damage,2030,35.1876
Remind-Magpie,Below 2C,HTI,Population,2030,12.8916
Remind-Magpie,Below 2C,HUN,GDP_no_damage,2030,371.3102
Remind-Magpie,Below 2C,HUN,Population,2030,9.3513
Remind-Magpie,Below 2C,IDN,GDP_no_damage,2030,4528.6473
Remind-Magpie,Below 2C,IDN,Population,2030,303.0448
Remind-Magpie,Below 2C,IND,GDP_no_damage,2030,15197.8101
Remind-Magpie,Below 2C,IND,Population,2030,1514.8178
Remind-Magpie,Below 2C,IRL,GDP_no_damage,2030,620.2073
Remind-Magpie,Below 2C,IRL,Population,2030,5.2329
Remind-Magpie,Below 2C,IRN,GDP_no_damage,2030,1409.8256
Remind-Magpie,Below 2C,IRN,Population,2030,95.02
Remind-Magpie,Below 2C,IRQ,GDP_no_damage,2030,446.0324
Remind-Magpie,Below 2C,IRQ,Population,2030,52.5846
Remind-Magpie,Below 2C,ISL,GDP_no_damage,2030,22.4118
Remind-Magpie,Below 2C,ISL,Population,2030,0.3873
Remind-Magpie,Below 2C,ISR,GDP_no_damage,2030,452.6575
Remind-Magpie,Below 2C,ISR,Population,2030,10.1444
Remind-Magpie,Below 2C,ITA,GDP_no_damage,2030,2427.5599
Remind-Magpie,Below 2C,ITA,Population,2030,57.7946
Remind-Magpie,Below 2C,JAM,GDP_no_damage,2030,31.2755
Remind-Magpie,Below 2C,JAM,Population,2030,2.8803
Remind-Magpie,Below 2C,JOR,GDP_no_damage,2030,114.1171
Remind-Magpie,Below 2C,JOR,Population,2030,13.0932
Remind-Magpie,Below 2C,JPN,GDP_no_damage,2030,5073.7196
Remind-Magpie,Below 2C,JPN,Population,2030,119.3545
Remind-Magpie,Below 2C,KAZ,GDP_no_damage,2030,648.4241
Remind-Magpie,Below 2C,KAZ,Population,2030,20.8194
Remind-Magpie,Below 2C,KEN,GDP_no_damage,2030,357.5548
Remind-Magpie,Below 2C,KEN,Population,2030,63.4287
Remind-Magpie,Below 2C,KGZ,GDP_no_damage,2030,46.6529
Remind-Magpie,Below 2C,KGZ,Population,2030,7.4382
Remind-Magpie,Below 2C,KHM,GDP_no_damage,2030,112.1428
Remind-Magpie,Below 2C,KHM,Population,2030,18.9784
Remind-Magpie,Below 2C,KOR,GDP_no_damage,2030,2426.6868
Remind-Magpie,Below 2C,KOR,Population,2030,53.1681
Remind-Magpie,Below 2C,KWT,GDP_no_damage,2030,219.9231
Remind-Magpie,Below 2C,KWT,Population,2030,5.0131
Remind-Magpie,Below 2C,LBN,GDP_no_damage,2030,67.5798
Remind-Magpie,Below 2C,LBN,Population,2030,6.2978
Remind-Magpie,Below 2C,LBY,GDP_no_damage,2030,153.9454
Remind-Magpie,Below 2C,LBY,Population,2030,7.5314
Remind-Magpie,Below 2C,LKA,GDP_no_damage,2030,291.2604
Remind-Magpie,Below 2C,LKA,Population,2030,23.596
Remind-Magpie,Below 2C,LTU,GDP_no_damage,2030,118.4006
Remind-Magpie,Below 2C,LTU,Population,2030,2.567
Remind-Magpie,Below 2C,LUX,GDP_no_damage,2030,82.1837
Remind-Magpie,Below 2C,LUX,Population,2030,0.6723
Remind-Magpie,Below 2C,LVA,GDP_no_damage,2030,62.5618
Remind-Magpie,Below 2C,LVA,Population,2030,1.7238
Remind-Magpie,Below 2C,MAR,GDP_no_damage,2030,342.9899
Remind-Magpie,Below 2C,MAR,Population,2030,40.4407
Remind-Magpie,Below 2C,MDA,GDP_no_damage,2030,46.6998
Remind-Magpie,Below 2C,MDA,Population,2030,2.9531
Remind-Magpie,Below 2C,MEX,GDP_no_damage,2030,2907.3629
